Seq id,X,Y,Direction,Magnitude
gi|94499465|ref|ZP,-2.30575254612,-6.64278938229,-109.142198467,7.03158201129
gi|88796282|ref|ZP,-2.50589785405,-0.602954004861,-166.471009925,2.57741684384
gi|16519848|ref|NP,8.40670432402,2.08866591365,13.9527584261,8.66228623923
gi|77919972|ref|YP,0.421511681708,0.217947098319,27.3417051574,0.474524009384
gi|37963670|gb|AAR,-1.01670420366,-2.81258536924,-109.874105136,2.99070625388
gi|12620476|gb|AAG,4.21434487116,2.09638494043,26.4476026845,4.70696638096
gi|37526370|ref|NP,1.60215028028,-4.36893539725,-69.8613001728,4.65343765682
gi|69936695|ref|ZP,6.19529422104,-7.9007712735,-51.8986607726,10.0401124098
gi|116694040|ref|Y,6.47277197155,4.34013539649,33.8427186418,7.79317343933
gi|416606|sp|Q0059,-2.30984987041,-1.3071706921,-150.493977827,2.65407265201
gi|34499558|ref|NP,-1.728497824,1.96941734603,131.272442521,2.62036436597
gi|67157043|ref|ZP,-5.15142294939,0.930117012303,169.765208226,5.23471833627
gi|15809671|gb|AAL,2.17617641513,-0.53421938116,-13.7925303764,2.240788731
gi|68542480|ref|ZP,-3.24229756218,0.703840579295,167.752214613,3.31781329234
gi|82743482|ref|ZP,0.44998435807,-2.70649013623,-80.5602816859,2.74364261156
gi|102191377|ref|Z,-2.26305647522,-2.10646884068,-137.052390646,3.09170431749
template_2F1V,4.58641515631,0.294633952683,3.67566314106,4.59586914001
gi|43925683|gb|EAG,2.31576001609,6.29528976607,69.8036524709,6.7077132982
gi|44478324|gb|EAJ,0.088496207795,3.54691014921,88.570753911,3.54801397762
gi|86145036|ref|ZP,-1.60054876407,-0.110023403954,-176.067614065,1.60432586951
gi|83748200|ref|ZP,1.5495699477,3.20207999795,64.1764505054,3.55731406205
gi|77956085|ref|ZP,0.662784336319,-0.606529648587,-42.4623706743,0.898421555332
gi|86137608|ref|ZP,0.887258193622,-2.14110435961,-67.4912357843,2.31766153286
gi|52424795|ref|YP,-3.4153138658,2.35136677711,145.453463056,4.14647977475
gi|39937560|ref|NP,5.67273888687,1.57132339027,15.4824943888,5.88634213034
gi|15603954|ref|NP,-0.33355257307,1.38027146244,103.585480157,1.42000233416
gi|50121231|ref|YP,-0.991145365157,-4.83119454681,-101.593667399,4.93181608375
gi|43840428|gb|EAF,-0.215438107032,2.27253484897,95.4155006844,2.28272385929
gi|114569146|ref|Y,4.0099751453,-4.03871665704,-45.2045997487,5.69132083982
gi|91215125|ref|ZP,1.84807435072,-4.3804702573,-67.1256301672,4.75435573773
gi|33594614|ref|NP,-1.79733490588,-4.78072200935,-110.603986541,5.10741771295
gi|93005880|ref|YP,3.28874931418,-3.08063766331,-43.1285987485,4.50624016938
gi|50083585|ref|YP,4.8192382312,-1.54243105897,-17.7476354603,5.06005441678
gi|114320076|ref|Y,6.83023494354,-0.233181989259,-1.95529978245,6.83421416288
gi|47573139|ref|ZP,4.0039597836,-1.3024091059,-18.0186844059,4.21045881441
gi|34580936|ref|ZP,-1.08258169711,-0.970514855516,-138.124349631,1.45391960427
gi|115351732|ref|Y,-0.307186843064,1.89375817068,99.2137069312,1.91851081977
gi|538688|pir||G49,-0.610560217972,-0.92433701648,-123.44629913,1.10778278548
gi|84705045|ref|ZP,1.34889332602,-1.88656416491,-54.4352330498,2.31918898611
gi|84711017|ref|ZP,0.872522392625,1.59202601319,61.2747086403,1.81544544185
gi|110593027|ref|Z,9.24575701074,1.55931680867,9.57297173313,9.37632612549
gi|109896362|ref|Y,-3.45840920772,4.91357704635,125.139705177,6.00864657294
gi|44423304|gb|EAJ,-3.57264266317,-1.62206168349,-155.580862191,3.92362838503
gi|56459276|ref|YP,1.74436987079,2.14675816157,50.9040694888,2.76611584182
gi|26247587|ref|NP,4.58641515631,0.294633952683,3.67566314106,4.59586914001
gi|84361885|ref|ZP,-0.263636694058,3.46284651006,94.3536975763,3.47286772836
gi|111616747|ref|Z,-2.42981215648,0.642870895159,165.18045453,2.51341801211
gi|114562512|ref|Y,-2.69667798671,-2.2009810961,-140.779282116,3.48086051852
gi|113461408|ref|Y,-3.53182217332,-1.74695109227,-153.681543042,3.94025455812
gi|85704644|ref|ZP,1.3590305083,0.949953267827,34.9532920658,1.65812398015
gi|16765076|ref|NP,2.90208001977,-0.995700403817,-18.9370371193,3.06814076197
gi|84319145|ref|ZP,1.49732114865,0.215502288613,8.19006623508,1.51274976734
gi|106883486|ref|Z,-5.07515385461,2.33897793252,155.256518211,5.58820225267
gi|58580824|ref|YP,-4.53486281855,-0.479501151868,-173.964164207,4.56014277602
gi|91978678|ref|YP,4.66899953446,1.19405354264,14.3453964905,4.81926555768
gi|87200592|ref|YP,-1.70197833696,-2.49430249503,-124.307532266,3.0196481908
gi|91774982|ref|YP,4.91289088291,-2.35804918455,-25.6396936147,5.44948555225
gi|68547266|ref|ZP,-2.74896683948,0.209473124678,175.642444102,2.75693628409
gi|78049028|ref|YP,1.29236337715,-4.51821513349,-74.0376670701,4.69941178139
gi|89899133|ref|YP,-2.36881189619,-0.655367968952,-164.535082231,2.45779921358
gi|91204837|ref|YP,-0.163027926376,-3.59171407744,-92.5988720231,3.59541209306
gi|77361078|ref|YP,-0.893169272515,1.9077413869,115.088125365,2.10647301161
gi|91783865|ref|YP,0.481185606621,3.86482396857,82.902973229,3.89466351513
gi|77952000|ref|ZP,4.19113724609,-1.61561576818,-21.0808460704,4.49175307936
gi|83646322|ref|YP,-4.35745899605,3.4712882822,141.458075255,5.57111220856
gi|66047700|ref|YP,-2.93538122303,-1.54851981415,-152.186731186,3.31879142751
gi|47572051|ref|ZP,-4.59347832728,0.575593594151,172.85768224,4.62940073107
gi|84389432|ref|ZP,-1.70229352601,0.30061875751,169.985034498,1.7286338207
gi|86751426|ref|YP,4.74975508218,1.68458221056,19.5279252734,5.03964190839
gi|113933238|ref|Z,-4.08933463713,-3.98425987444,-135.745640687,5.70937689433
gi|16125658|ref|NP,1.28812737639,-4.8673228189,-75.1766179292,5.03488863444
gi|56697630|ref|YP,5.47342755282,-7.88543155048,-55.2347519681,9.59887701313
gi|110680480|ref|Y,9.69205122627,-7.23764068803,-36.7509213625,12.0962514731
gi|91791282|ref|YP,-5.88389728031,-0.118519380482,-178.846046799,5.88509082758
gi|71065883|ref|YP,3.26581412099,-3.26733021166,-45.013296139,4.61963078448
gi|15602196|ref|NP,-4.30806233705,2.80347396276,146.94591173,5.139928731
gi|32035168|ref|ZP,5.86652407865,-0.678861403416,-6.60078457548,5.90567164431
gi|87121255|ref|ZP,-0.398591690995,2.39897918383,99.4335472589,2.43186686737
gi|28867907|ref|NP,-0.555481284031,-2.32848458738,-103.417648877,2.39382537595
gi|21232624|ref|NP,1.37140222777,-6.94637374295,-78.8318854131,7.0804556525
gi|88858016|ref|ZP,2.84003316195,-0.196116062198,-3.95024016553,2.84679642244
gi|58039437|ref|YP,4.51667659636,0.629091677419,7.92925796587,4.56027672567
gi|45441799|ref|NP,1.96172494162,-2.07605001114,-46.621832439,2.85628226815
gi|85710900|ref|ZP,-2.56215444828,1.75413510263,145.60317691,3.10509667725
gi|44449474|gb|EAJ,-1.42624424919,1.4925849813,133.697974654,2.06445697092
gi|104779838|ref|Y,0.401246210155,-1.51861039307,-75.1995754883,1.57072468852
gi|70732833|ref|YP,-1.31899891544,1.30451146468,135.316393392,1.85513026508
gi|13475117|ref|NP,0.0892423860764,7.17129108514,89.2870254337,7.17184634744
gi|47573750|ref|ZP,4.66094556151,-0.951127783049,-11.5336105024,4.75700090257
gi|21232623|ref|NP,-0.911946836214,-8.22878472061,-96.3239415808,8.27916330375
gi|94495975|ref|ZP,0.917597918394,-0.45709245262,-26.4797429262,1.02514362412
gi|15601622|ref|NP,1.34677132055,-2.10727650594,-57.4171435029,2.50088129713
gi|27376422|ref|NP,3.45075808903,5.06249707672,55.7204206179,6.12671266184
gi|113936635|ref|Z,-3.29436706288,-1.8011703568,-151.332699471,3.75460637074
gi|71280990|ref|YP,0.634321249234,2.22546136607,74.0909060518,2.31409631155
gi|58580340|ref|YP,-5.563134406,1.23687298184,167.46509868,5.69897527565
gi|16125536|ref|NP,-4.33542176065,-4.85307587274,-131.77552542,6.50755155718
gi|75437475|ref|ZP,0.588812948119,-1.59228057565,-69.7059990414,1.69766254582
gi|94498437|ref|ZP,-1.23847131414,2.17732220037,119.631426655,2.50490382253
gi|23502426|ref|NP,4.93817409596,5.62887563525,48.7397446688,7.48797731829
gi|88703579|ref|ZP,2.05344696943,-6.56097210412,-72.6209719657,6.87480904515
gi|74136895|gb|AAZ,-0.570972896199,-3.31643969058,-99.7685305694,3.36523138424
gi|84713843|ref|ZP,-3.51327721305,1.45562871899,157.49468763,3.80288991996
gi|78367537|ref|ZP,-1.05689900075,-1.8574974613,-119.639478809,2.13713179672
gi|91793940|ref|YP,-1.30014772047,-3.27890517995,-111.629259354,3.52726569373
gi|110834783|ref|Y,2.99279306925,-4.56640434396,-56.7594151359,5.4597489858
gi|82736913|ref|ZP,-3.41373391116,0.259725463828,175.649175025,3.42359993761
gi|86156963|ref|YP,4.00212044995,2.52884790793,32.2878507575,4.73413559558
gi|15891738|ref|NP,5.20304994376,7.10018607909,53.7658623563,8.80252072278
gi|21244079|ref|NP,4.39173673785,-9.49527203203,-65.1785966118,10.4617179534
gi|44532519|gb|EAJ,-3.5709808819,-1.43250698019,-158.14170064,3.84759414533
gi|88938863|ref|ZP,3.95418066047,-0.43525321613,-6.28149816413,3.97806360655
gi|91771012|ref|ZP,5.59438628021,-1.19948715347,-12.1015143164,5.72153190007
