Seq id,X,Y,Direction,Magnitude
gi|94313157|ref|YP,6.84725900578,0.768640740758,6.40493822006,6.89026592234
gi|44384217|gb|EAI,13.2631011967,-1.25175037215,-5.3915143691,13.3220393464
gi|73538002|ref|YP,5.9349227562,-3.27091632692,-28.8604950749,6.77659219222
gi|78063997|ref|YP,1.90076083897,5.63585021656,71.3626792307,5.94774742491
gi|78063961|ref|YP,10.8496763398,4.1053414608,20.7258292047,11.6004010788
gi|91780079|ref|YP,5.88215814175,-1.88185077357,-17.7407852674,6.17585190387
gi|44299836|gb|EAI,2.99694161309,6.57784960884,65.5054612271,7.22839985811
gi|44590827|gb|EAK,-0.78468078922,-0.649633689614,-140.378795905,1.01869910752
gi|73538696|ref|YP,3.09856257128,1.4310127464,24.7889643686,3.41304665783
gi|53717175|ref|YP,10.1386565315,-2.22378282023,-12.3711817709,10.3796708182
gi|44510609|gb|EAJ,-6.26533192802,-4.90828623929,-141.924708169,7.95899855353
gi|83716488|ref|YP,-1.91108789726,-1.34746456709,-144.813207531,2.33835790901
gi|73542674|ref|YP,1.11424963832,7.77295292705,81.842248547,7.85241042372
gi|44658337|gb|EAK,2.41705508375,-6.74307897865,-70.2797937052,7.16318849327
gi|84359910|ref|ZP,6.16133539784,5.36620267159,41.0541701874,8.17056821753
gi|73542781|ref|YP,8.78382135553,3.09659100972,19.4192597913,9.31366702687
gi|83749034|ref|ZP,3.89980940738,-1.60022437081,-22.3100097909,4.21535662203
gi|17548881|ref|NP,9.1424563508,3.85624422455,22.869783786,9.92245572657
gi|67545428|ref|ZP,-7.29685632671,7.22850297879,135.269620142,10.2710937863
gi|72384041|ref|YP,2.50113011256,0.387022856612,8.79613988744,2.53089678405
gi|67543846|ref|ZP,-2.64331065857,3.88693633477,124.217657061,4.70057074282
gi|116696387|ref|Y,2.88250384042,-1.31263395358,-24.4835599692,3.16730741895
gi|44643218|gb|EAK,2.76350154645,7.13207888831,68.8199009361,7.64875741976
gi|107026730|ref|Y,3.80435648294,8.11192175413,64.8742032369,8.95970997267
gi|91781234|ref|YP,-2.0176256655,0.706091264794,160.711919961,2.13761039488
gi|83749408|ref|ZP,4.58177132917,7.03019317805,56.9066004012,8.39143877017
template_1E54,-0.666522088735,-1.79618585142,-110.358698944,1.91586411512
gi|53721783|ref|YP,3.31361921751,-1.28019182342,-21.1236637695,3.55231803523
gi|91780934|ref|YP,1.26190421954,-3.60291252716,-70.6974191481,3.81750978227
gi|94312716|ref|YP,2.37473497422,3.21549147968,53.5530424526,3.99734307431
gi|44418911|gb|EAJ,-3.43895538143,1.62848565054,154.660535886,3.80504660018
gi|44599042|gb|EAK,-1.57891263371,-6.23909505503,-104.201543838,6.43578062169
gi|53720170|ref|YP,-6.27703867314,0.399340754328,176.359788948,6.28972873359
gi|44624368|gb|EAK,5.17253314801,-1.98955313428,-21.0386429802,5.5419690401
gi|44228148|gb|EAH,2.68908626594,0.316017949592,6.70258325901,2.70759160327
gi|53717414|ref|YP,2.96285632787,5.71539433033,62.5978088971,6.43772086773
gi|113869237|ref|Y,2.68164015884,4.77473811611,60.680090349,5.47625036124
gi|91785304|ref|YP,0.535824129945,7.96136805411,86.1496275536,7.97937897278
gi|67548164|ref|ZP,-0.985535674718,2.49204030288,111.577479592,2.67984056192
gi|44308834|gb|EAI,10.4949097397,4.59597540423,23.6497767777,11.457142766
gi|73538856|ref|YP,-1.72124979594,3.51216731467,116.108640049,3.91126835007
gi|44557984|gb|EAK,5.96802702409,3.4273596026,29.8681858075,6.88216102731
gi|17547810|ref|NP,0.257865473384,1.52641163699,80.4112301589,1.54803975657
gi|91781748|ref|YP,-10.5574932976,-0.368425517156,-178.001356583,10.563919826
gi|84361450|ref|ZP,6.03029401896,0.262222340412,2.48989094751,6.03599258705
gi|91780928|ref|YP,2.154696454,-1.2247381133,-29.6140737961,2.4784471459
gi|17546827|ref|NP,1.26633163631,-1.69754329793,-53.2778347498,2.11784066007
gi|78061137|ref|YP,5.55919178728,6.55657887215,49.7060566834,8.59612353533
gi|53716763|ref|YP,4.49474416799,4.19927554273,43.0535365017,6.15114950391
gi|44362234|gb|EAI,0.928114759902,5.62062305247,80.623549824,5.69673595189
gi|44418895|gb|EAJ,5.48377760869,0.683644059861,7.10620859376,5.52622710917
gi|83718517|ref|YP,0.297685426354,3.94887073731,85.6889146156,3.96007534184
gi|67542729|ref|ZP,-4.65043549884,2.41356021231,152.570840883,5.23944875224
gi|44418714|gb|EAJ,3.78798296561,6.71437408906,60.5700363479,7.70919155006
gi|91778409|ref|YP,-7.30003731731,1.95451785249,165.011140604,7.55716116473
gi|83720762|ref|YP,2.37208457245,0.969657671228,22.2336987142,2.56261999099
gi|67549845|ref|ZP,-2.97148717152,2.61414179393,138.660557696,3.95771061717
gi|44351320|gb|EAI,18.0942766008,1.99267183836,6.28449872011,18.203669596
gi|115361055|ref|Y,3.29750352789,-3.13144619487,-43.5204007351,4.5474701525
gi|33598575|ref|NP,-6.02975861428,0.714348692615,173.243630399,6.07192580663
gi|94312075|ref|YP,-1.53899414156,-0.144885318345,-174.621862357,1.54579905655
gi|53716269|ref|YP,-1.93161604504,0.715879083281,159.66471592,2.06000568139
gi|94314640|ref|YP,6.85374853622,2.87913989812,22.7864242787,7.43393002057
gi|94313166|ref|YP,4.2905570228,-5.83689214762,-53.6813012256,7.24418314986
gi|94313472|ref|YP,4.34322870306,1.55484682689,19.697027713,4.61315339244
gi|44242621|gb|EAH,3.32945117566,3.31225117485,44.8516215875,4.6964085189
gi|44254513|gb|EAH,-0.509725757125,1.88931357945,105.098581769,1.95686641061
gi|83747529|ref|ZP,3.28376229871,4.88154283076,56.071695019,5.88324359881
gi|94313269|ref|YP,2.63029670073,-3.09237757022,-49.6163678155,4.05971178419
gi|91780285|ref|YP,8.32647898646,4.94122549746,30.6863841162,9.68224982784
gi|91777767|ref|YP,-2.98603470546,4.95334797187,121.082900893,5.78377553097
gi|94152401|ref|YP,3.61342148919,1.28827152541,19.6223716648,3.83620364185
gi|113868396|ref|Y,-3.59293444281,4.06189950082,131.494218182,5.42293328975
gi|83749280|ref|ZP,0.869281154665,4.21961901564,78.3593832705,4.30822868044
gi|44286510|gb|EAI,-2.29859379643,5.20843093489,113.812910329,5.6930910975
gi|91783093|ref|YP,5.04623710645,-0.774827089313,-8.72933459455,5.10537618133
gi|91779718|ref|YP,0.0385087735424,5.39973377357,89.5913960046,5.39987108653
gi|73539589|ref|YP,-4.6346465679,1.12874775556,166.312338255,4.77011743094
gi|78063650|ref|YP,5.82222431434,2.51810152856,23.3883954869,6.34343213683
gi|44418794|gb|EAJ,0.306609933254,6.04544344269,87.096587575,6.05321369769
gi|44384569|gb|EAI,3.92420820825,2.13289244464,28.5250413828,4.46639006828
gi|83717688|ref|YP,-0.271443411926,5.6291482172,92.7607239034,5.63568905965
gi|91779913|ref|YP,5.35263649454,-1.91804129644,-19.714419915,5.68591240326
gi|44419232|gb|EAJ,-1.98432637142,6.66667679098,106.575558125,6.95572645981
gi|84359559|ref|ZP,9.25094291727,-2.39210676165,-14.4979696084,9.55521426331
gi|83747272|ref|ZP,5.42038287099,-3.51517567527,-32.9638357889,6.46041875548
gi|44360674|gb|EAI,3.24644532527,2.38611329243,36.3156111694,4.02901276919
gi|107026557|ref|Y,1.57753375561,2.27021546438,55.2052263778,2.76450556245
gi|84360273|ref|ZP,0.431293852686,3.21153551077,82.3512143472,3.24036644907
gi|91780944|ref|YP,3.90722581378,3.19978675539,39.3154470598,5.05025235408
gi|44419939|gb|EAJ,-0.0442693449134,-0.522862014897,-94.8395400663,0.524732752476
gi|113868352|ref|Y,3.3225447263,1.50080740047,24.3088937987,3.64578198903
gi|44358842|gb|EAI,11.3084342468,-1.74036683365,-8.74917013832,11.4415716503
gi|67549170|ref|ZP,-0.614595150189,1.88238362727,108.081775027,1.98017557779
gi|91778870|ref|YP,7.60498466076,0.828843750885,6.21994016135,7.65001788585
gi|78063167|ref|YP,8.30265999244,5.93512982636,35.5589587688,10.2058771796
gi|73537690|ref|YP,-2.01002850601,1.02450411871,152.992228517,2.25606367025
gi|44241834|gb|EAH,-1.05049259694,6.71200602221,98.8951715739,6.79371470835
gi|91779999|ref|YP,-1.03974569608,8.90524000214,96.6595095603,8.96573313278
gi|91780365|ref|YP,6.28520264569,0.0014228276382,0.0129704675961,6.28520280674
gi|44449755|gb|EAJ,4.51009880112,7.50748962197,59.0048004881,8.75804724924
gi|115351130|ref|Y,0.821914216478,6.47352943319,82.7641342524,6.52549816502
gi|83747999|ref|ZP,1.64542513711,-0.362535850523,-12.4254297565,1.68489053791
gi|84359262|ref|ZP,6.73099199331,2.95406379319,23.6954670269,7.35069698112
gi|44053349|gb|EAG,-2.18012561062,6.44117418115,108.699269223,6.80012297757
gi|43897573|gb|EAG,-7.15761111325,1.25878054936,170.02561696,7.26745659223
gi|91777528|ref|YP,5.53806196197,2.07951464252,20.5809065702,5.91561589719
gi|44506528|gb|EAJ,0.631195770183,-2.20829998596,-74.0485374379,2.29673614686
gi|78061332|ref|YP,5.25708419142,0.205932947092,2.24326997417,5.26111609588
gi|91779695|ref|YP,-4.05038274096,-5.35498825656,-127.102973806,6.7142758043
gi|53723176|ref|YP,9.91305571585,-10.2545767318,-45.9701606156,14.2627142429
gi|91782305|ref|YP,-1.14495927798,4.05628411421,105.762675981,4.2147802509
gi|78060567|ref|YP,4.46270142519,0.240438603665,3.08396404823,4.46917383109
gi|73539533|ref|YP,1.63483230151,-2.03525069254,-51.2265341335,2.61054056386
gi|83749279|ref|ZP,7.9799869739,-0.341473140147,-2.45025978116,7.98728965351
gi|73541822|ref|YP,0.344304032213,1.63137450806,78.0825313996,1.66731162418
gi|17547574|ref|NP,3.1754391773,-3.96357864019,-51.2998775611,5.07871731894
gi|84358113|ref|ZP,4.43105600137,4.40654732259,44.8411062135,6.24915327012
gi|73541289|ref|YP,1.78500734957,1.71286180636,43.8184094564,2.47389304654
gi|44418609|gb|EAJ,-3.57094546074,6.38912313366,119.201265752,7.31932687483
gi|84353034|ref|ZP,4.89539144911,2.49659850283,27.0211066272,5.49525809443
gi|44242410|gb|EAH,-0.971153175781,0.66181647626,145.726553464,1.1752189324
gi|67544660|ref|ZP,-3.63599931076,-0.149868102094,-177.639726742,3.6390866211
gi|116695022|ref|Y,5.05305129674,-7.56898406806,-56.2729394499,9.10070586439
gi|73538702|ref|YP,8.87974476141,-9.96377528245,-48.2924841938,13.3464109373
gi|43927838|gb|EAG,13.5799787361,3.35580547107,13.880519641,13.9884685664
gi|94312165|ref|YP,0.735389833451,-3.27565641479,-77.3468041669,3.35718977046
gi|91778844|ref|YP,-0.0611277857929,1.42230296757,92.460945512,1.42361593759
gi|94311474|ref|YP,2.67608998685,-1.2291099155,-24.6689968266,2.94485463174
gi|94314676|ref|YP,-2.80722205109,1.39256110678,153.615657012,3.13364357901
gi|78065856|ref|YP,7.55813719826,-0.070065892599,-0.53113152566,7.55846195578
gi|99906545|ref|ZP,-2.43876059509,6.43526849143,110.755103152,6.88187720008
gi|91784329|ref|YP,-2.07179714379,-4.69638602042,-113.804535584,5.13306780179
gi|67542170|ref|ZP,4.30312234162,1.00208615507,13.109071433,4.41826193759
gi|56130698|ref|YP,3.29324822276,1.20214163433,20.0537100121,3.50579924777
gi|34392414|dbj|BA,-4.27652778343,4.1901213465,135.584712112,5.98713677652
gi|91778162|ref|YP,-1.26091875167,2.48158390864,116.935600157,2.78355434543
gi|94313756|ref|YP,2.78017842296,-6.72587484081,-67.5419685232,7.27782827757
gi|91780541|ref|YP,-4.38656308307,2.67863603507,148.589852285,5.13974967193
gi|78060395|ref|YP,1.16059219276,6.03152235934,79.1082067922,6.1421686894
gi|83717030|ref|YP,-4.01377904603,-5.63796730545,-125.44780647,6.92077290248
gi|78063693|ref|YP,-1.94440122,-3.54663406228,-118.733247873,4.04466429708
gi|73538650|ref|YP,-4.53049890749,4.19123423606,137.227612126,6.17186072204
gi|91781067|ref|YP,4.691455695,3.84743198749,39.3549533181,6.06732967923
gi|67547273|ref|ZP,11.3338733058,1.70852177302,8.57249248625,11.4619252642
gi|78063856|ref|YP,-1.11993070219,-1.94877384977,-119.885327524,2.24765751289
gi|91780175|ref|YP,6.34005060302,1.55134172558,13.7494987478,6.52708991806
gi|94310570|ref|YP,5.069717613,6.15089765056,50.5038333396,7.9709208115
gi|83718607|ref|YP,3.18547003333,-0.353869453149,-6.33891851187,3.20506519795
gi|78060679|ref|YP,9.92254870682,6.06717634866,31.4438433895,11.6304600805
gi|91777733|ref|YP,-0.315154347495,-0.277404515992,-138.64518565,0.419851793182
gi|91781028|ref|YP,-0.48446409226,-2.18948505289,-102.476724911,2.2424429209
gi|94314207|ref|YP,5.64804532457,-1.35859561193,-13.5251261713,5.8091477882
gi|94313916|ref|YP,-0.299501386181,1.11014432378,105.098145827,1.14983542298
gi|44630382|gb|EAK,0.173615767167,-4.07815832704,-87.5622702916,4.08185224806
gi|73537695|ref|YP,3.10714681777,0.936296700096,16.7694706084,3.24515220873
gi|115359076|ref|Y,3.26255711792,2.65277084419,39.1144084825,4.20493425626
gi|44241556|gb|EAH,-0.883563881385,7.32642888042,96.8766339341,7.37951524643
gi|44551540|gb|EAK,-11.3954867375,0.13213825306,179.335647078,11.3962528273
gi|111611205|ref|Z,-4.76426748475,4.70210686673,135.376225337,6.69388180747
gi|44358975|gb|EAI,3.88819078163,1.35800604933,19.2524828713,4.11852012067
gi|113867562|ref|Y,4.90821335756,-2.21520054538,-24.2908577379,5.38494863667
gi|43961839|gb|EAG,3.80924121555,2.90688490317,37.3477558924,4.79169056581
gi|17548272|ref|NP,-5.46007360241,2.72103613676,153.510558068,6.10052796087
gi|84709904|ref|ZP,-1.83458012327,8.6343823296,101.995463637,8.82713104255
gi|94314423|ref|YP,1.70755728562,4.51539797974,69.2852273665,4.82748079221
gi|73541788|ref|YP,6.03774297713,3.49220334202,30.0448949712,6.97494261194
gi|116694363|ref|Y,3.72987191895,-0.188737477367,-2.89678722737,3.73464407503
gi|113869349|ref|Y,7.51771315838,-1.69126109258,-12.6787558721,7.70560673892
gi|44642995|gb|EAK,0.985251563867,2.2504695612,66.3562822662,2.45669165545
gi|78061112|ref|YP,9.67852209986,-5.00596576994,-27.3490988534,10.8964894956
gi|94312636|ref|YP,0.772464652802,-2.97849299084,-75.4608086727,3.0770313837
gi|44467626|gb|EAJ,-1.29276717312,1.94872604535,123.559934409,2.338542316
gi|44283586|gb|EAI,4.94704902359,-2.84515279026,-29.9041205208,5.7068545138
gi|44598814|gb|EAK,-2.57274445274,7.73100785044,108.406541968,8.14785225705
gi|44463848|gb|EAJ,0.901175742602,2.72582866076,71.7057960857,2.87093357758
gi|91777351|ref|YP,6.43705657586,-2.56067656279,-21.6927814937,6.92768083994
gi|73539039|ref|YP,5.59085711496,-1.8233593341,-18.062822457,5.88067364689
gi|44241802|gb|EAH,3.8454942412,3.79537101093,44.6241514198,5.40302388202
gi|91780386|ref|YP,-4.19610126642,3.05914326754,143.906297625,5.1928434763
gi|83717969|ref|YP,-0.901518751509,2.67881694621,108.599947108,2.82644587612
gi|84359327|ref|ZP,1.51740799928,-3.44708064209,-66.2408625441,3.76628357793
gi|91779284|ref|YP,6.12069796394,3.20928482454,27.6695123142,6.91103846399
gi|67548916|ref|ZP,-0.975755971203,2.50359581692,111.292942413,2.68702283761
gi|44441332|gb|EAJ,5.02432603981,3.58351132777,35.4976901006,6.17133742316
gi|115358598|ref|Y,3.25990357033,1.7309715147,27.9677909482,3.69096649572
gi|44384503|gb|EAI,-4.56074005526,0.228642440485,177.130007784,4.56646769585
gi|67546057|ref|ZP,3.46159360828,-5.44942689919,-57.5754058096,6.45591851238
gi|115360679|ref|Y,5.72391869024,-6.01708479629,-46.4303454589,8.30473085766
gi|91779055|ref|YP,0.0861295136875,-4.06361040963,-88.785779554,4.06452307834
gi|116694678|ref|Y,7.28231001392,5.66385807092,37.8741952203,9.22558005691
gi|76810399|ref|YP,3.1108429144,1.29756846246,22.6415800104,3.37061234093
gi|84359853|ref|ZP,15.3986407529,-3.10058270002,-11.384524839,15.7076971615
gi|91777936|ref|YP,8.28713079498,-0.628275897742,-4.33549652051,8.31091255018
gi|53723219|ref|YP,3.23768828895,-7.25962772881,-65.9638242399,7.94888798621
gi|115352759|ref|Y,2.14160081965,5.31746404938,68.0629614968,5.73252806249
gi|91779714|ref|YP,9.42619198314,1.43682670266,8.66683587611,9.53507033411
gi|91781043|ref|YP,-3.84927319745,5.95175450405,122.892605761,7.08803822119
gi|91784085|ref|YP,13.7774835573,2.32731665462,9.5879908208,13.9726681769
gi|91783989|ref|YP,-3.95246541748,2.31704425991,149.619991758,4.58155835702
gi|116696464|ref|Y,-4.99538199354,6.70438094485,126.689507954,8.36077538959
gi|91779674|ref|YP,11.4643918357,2.33629396889,11.5184132487,11.7000234902
gi|44241743|gb|EAH,4.32902971337,-0.489910062719,-6.45661088528,4.35666272837
gi|44362232|gb|EAI,-7.77448792377,-0.0245138153045,-179.819340706,7.77452657105
gi|83747818|ref|ZP,3.03825702912,-1.93259583638,-32.4599098418,3.60082385598
gi|73537402|ref|YP,4.31005989174,0.135955477604,1.80672501254,4.31220363182
gi|67546844|ref|ZP,-2.24537874922,0.715858821781,162.316975505,2.35673069742
gi|91784881|ref|YP,6.49894027857,3.50716558415,28.3536030053,7.38487881953
gi|67548346|ref|ZP,9.96079931025,4.03572945412,22.0558818845,10.7473082735
gi|73539767|ref|YP,-9.72804819932,1.03948190796,173.900853306,9.78342702764
gi|91780338|ref|YP,2.67859846993,7.86606118606,71.1949556535,8.30962143217
gi|113866880|ref|Y,1.44972684768,-1.77147071612,-50.7039733004,2.28906453185
gi|44080478|gb|EAH,9.74157397765,-0.109950442937,-0.646654109946,9.74219444797
gi|78063873|ref|YP,7.87595616187,5.14673562823,33.1635876288,9.40848410162
gi|91782300|ref|YP,-4.64939782027,1.28332059288,164.569501074,4.82325738845
gi|91788977|ref|YP,-1.09569461807,11.4240699566,95.4785408463,11.4764942848
gi|91781235|ref|YP,7.80579922782,5.49523657338,35.1453193338,9.54610530963
gi|53717189|ref|YP,-3.40824609353,-9.85313053737,-109.080753471,10.4259446968
gi|44386279|gb|EAI,-1.25822095323,6.09569505315,101.662710541,6.2241961849
gi|73539361|ref|YP,10.3601827933,6.54668655282,32.2891360995,12.2553046609
gi|76818322|ref|YP,-1.09247253868,0.868086084928,141.529108078,1.39537439371
gi|72384111|ref|YP,-0.484769904335,0.959152632508,116.81270787,1.07469792621
gi|115359963|ref|Y,-0.204030805199,-0.222033167399,-132.58053654,0.301541534279
gi|83719652|ref|YP,7.97641339446,2.49655528392,17.3797137365,8.3579877318
gi|91781253|ref|YP,-5.68715794383,-1.67833491197,-163.558164007,5.92963519576
gi|89899082|ref|YP,-1.83654511068,5.48622050468,108.508277869,5.78545705796
gi|91777621|ref|YP,2.018273021,2.23009483013,47.8543793886,3.00778139809
gi|100123165|ref|Z,2.24609185948,5.38762568534,67.3688288017,5.83707453837
gi|83716388|ref|YP,-2.44951487272,-3.37396594059,-125.979823115,4.16938476036
gi|115358437|ref|Y,7.49026884448,0.274430795889,2.09828201047,7.49529449883
gi|67545209|ref|ZP,4.78538665734,5.75843211161,50.2726560095,7.48728694817
gi|91780708|ref|YP,2.11878621821,7.53304554395,74.2905363926,7.82534537293
gi|94313148|ref|YP,5.8159050839,-7.578933068,-52.498167161,9.55327056009
gi|48428757|gb|AAT,9.28230312028,5.46018807447,30.4655897154,10.7691599034
gi|91779328|ref|YP,2.88779041647,3.82046394099,52.9153034288,4.78907905696
gi|76809290|ref|YP,-4.11361372457,5.19789841546,128.358070931,6.62872278893
gi|73539332|ref|YP,2.75500176653,1.53602616737,29.1414544681,3.15426871405
gi|44231274|gb|EAH,4.99036298741,3.79145225853,37.2259278606,6.26728274253
gi|83716254|ref|YP,-0.542264957677,2.09425355522,104.516773709,2.16331903285
gi|94310671|ref|YP,4.47048765273,-7.36748329827,-58.7511990958,8.61771837574
gi|53719298|ref|YP,-4.16067711071,-2.39534765923,-150.070491588,4.80092953793
gi|113866652|ref|Y,-0.00458371598808,-0.566260020027,-90.4637831303,0.566278571671
gi|91777622|ref|YP,4.04303648516,1.31697285317,18.0424266246,4.25212435335
gi|91779700|ref|YP,-0.280474003501,2.0199652484,97.9050275816,2.03934432389
gi|72384138|ref|YP,-2.08048362723,1.41646220435,145.751668616,2.51689834907
gi|67542568|ref|ZP,-2.35763391569,4.01142788982,120.444003842,4.65295512504
gi|91778535|ref|YP,-3.67954732038,5.96195745299,121.681681957,7.00599779861
gi|67547765|ref|ZP,-0.875397854163,2.81614243392,107.267856648,2.94906419245
gi|91783770|ref|YP,2.18376670675,-3.51127057239,-58.1212539506,4.13495562999
gi|91778315|ref|YP,0.880199915074,6.12546714768,81.8228492399,6.18838425341
gi|73538962|ref|YP,5.62949670368,1.70659955962,16.8648442604,5.8824922604
gi|44561718|gb|EAK,2.97121137628,0.930043728958,17.3810784416,3.11337090311
gi|113866114|ref|Y,-1.61776943007,2.53943616194,122.499521294,3.01096561744
gi|107027770|ref|Y,5.76543610064,3.6181010325,32.1103380016,6.80668116721
gi|91777334|ref|YP,0.00459365914268,-1.20631283229,-89.7818177821,1.20632157862
gi|91778693|ref|YP,1.75705878009,5.11503410944,71.0419569196,5.40840359972
